联网设备名称,SN,变量名称,从机序号,从机名称,time,value
设备5_new,6.1694E+16,温度,2,土壤,52:05.5,20
设备5_new,6.1694E+16,温度,2,土壤,57:02.4,20
设备5_new,6.1694E+16,温度,2,土壤,01:59.3,21
设备5_new,6.1694E+16,温度,2,土壤,07:18.6,21
设备5_new,6.1694E+16,温度,2,土壤,12:01.6,21
设备5_new,6.1694E+16,温度,2,土壤,17:00.8,20
设备5_new,6.1694E+16,温度,2,土壤,21:59.8,20
设备5_new,6.1694E+16,温度,2,土壤,27:04.3,20
设备5_new,6.1694E+16,温度,2,土壤,31:58.2,21
设备5_new,6.1694E+16,温度,2,土壤,37:05.8,22
设备5_new,6.1694E+16,温度,2,土壤,41:40.8,21
设备5_new,6.1694E+16,温度,2,土壤,46:43.7,20
设备5_new,6.1694E+16,温度,2,土壤,51:47.0,19
设备5_new,6.1694E+16,温度,2,土壤,56:40.6,20
设备5_new,6.1694E+16,温度,2,土壤,01:40.1,22
设备5_new,6.1694E+16,温度,2,土壤,06:49.2,23
设备5_new,6.1694E+16,温度,2,土壤,11:39.2,23
设备5_new,6.1694E+16,温度,2,土壤,16:39.6,22
设备5_new,6.1694E+16,温度,2,土壤,21:38.5,21
设备5_new,6.1694E+16,温度,2,土壤,26:42.6,21
设备5_new,6.1694E+16,温度,2,土壤,31:40.8,21
设备5_new,6.1694E+16,温度,2,土壤,36:44.5,22
设备5_new,6.1694E+16,温度,2,土壤,41:41.6,22
设备5_new,6.1694E+16,温度,2,土壤,46:37.7,21
设备5_new,6.1694E+16,温度,2,土壤,51:40.6,19
设备5_new,6.1694E+16,温度,2,土壤,56:43.0,19
设备5_new,6.1694E+16,温度,2,土壤,01:40.1,20
设备5_new,6.1694E+16,温度,2,土壤,06:48.6,21
设备5_new,6.1694E+16,温度,2,土壤,11:42.9,22
设备5_new,6.1694E+16,温度,2,土壤,16:39.3,22
设备5_new,6.1694E+16,温度,2,土壤,21:39.0,21
设备5_new,6.1694E+16,温度,2,土壤,26:42.7,22
设备5_new,6.1694E+16,温度,2,土壤,31:39.7,22
设备5_new,6.1694E+16,温度,2,土壤,36:43.3,21
设备5_new,6.1694E+16,温度,2,土壤,41:41.4,21
设备5_new,6.1694E+16,温度,2,土壤,46:40.2,20
设备5_new,6.1694E+16,温度,2,土壤,51:44.6,20
设备5_new,6.1694E+16,温度,2,土壤,56:48.7,20
设备5_new,6.1694E+16,温度,2,土壤,02:13.4,21
设备5_new,6.1694E+16,温度,2,土壤,06:49.4,21
设备5_new,6.1694E+16,温度,2,土壤,12:01.6,21
设备5_new,6.1694E+16,温度,2,土壤,17:02.8,21
设备5_new,6.1694E+16,温度,2,土壤,22:03.5,21
设备5_new,6.1694E+16,温度,2,土壤,27:05.1,21
设备5_new,6.1694E+16,温度,2,土壤,32:04.3,21
设备5_new,6.1694E+16,温度,2,土壤,37:07.5,21
设备5_new,6.1694E+16,温度,2,土壤,42:05.1,20
设备5_new,6.1694E+16,温度,2,土壤,47:06.2,20
设备5_new,6.1694E+16,温度,2,土壤,52:01.3,21
设备5_new,6.1694E+16,温度,2,土壤,57:07.0,21
设备5_new,6.1694E+16,温度,2,土壤,01:59.3,21
设备5_new,6.1694E+16,温度,2,土壤,07:17.7,21
设备5_new,6.1694E+16,温度,2,土壤,12:03.1,21
设备5_new,6.1694E+16,温度,2,土壤,17:05.5,21
设备5_new,6.1694E+16,温度,2,土壤,22:01.6,21
设备5_new,6.1694E+16,温度,2,土壤,27:05.4,20
设备5_new,6.1694E+16,温度,2,土壤,32:03.6,20
设备5_new,6.1694E+16,温度,2,土壤,37:04.6,19
设备5_new,6.1694E+16,温度,2,土壤,42:01.3,19
设备5_new,6.1694E+16,温度,2,土壤,47:03.8,18
设备5_new,6.1694E+16,温度,2,土壤,52:04.9,18
设备5_new,6.1694E+16,温度,2,土壤,57:08.6,17
设备5_new,6.1694E+16,温度,2,土壤,02:00.1,17
设备5_new,6.1694E+16,温度,2,土壤,07:30.7,17
设备5_new,6.1694E+16,温度,2,土壤,12:14.0,16
设备5_new,6.1694E+16,温度,2,土壤,16:58.2,16
设备5_new,6.1694E+16,温度,2,土壤,21:41.9,16
设备5_new,6.1694E+16,温度,2,土壤,26:50.1,15
设备5_new,6.1694E+16,温度,2,土壤,31:41.3,15
设备5_new,6.1694E+16,温度,2,土壤,36:44.4,15
设备5_new,6.1694E+16,温度,2,土壤,41:41.8,14
设备5_new,6.1694E+16,温度,2,土壤,46:40.6,14
设备5_new,6.1694E+16,温度,2,土壤,51:43.4,14
设备5_new,6.1694E+16,温度,2,土壤,56:41.8,14
设备5_new,6.1694E+16,温度,2,土壤,01:39.5,13
设备5_new,6.1694E+16,温度,2,土壤,06:48.6,13
设备5_new,6.1694E+16,温度,2,土壤,11:43.9,13
设备5_new,6.1694E+16,温度,2,土壤,16:38.8,13
设备5_new,6.1694E+16,温度,2,土壤,21:41.8,13
设备5_new,6.1694E+16,温度,2,土壤,26:41.4,13
设备5_new,6.1694E+16,温度,2,土壤,31:40.5,12
设备5_new,6.1694E+16,温度,2,土壤,36:45.4,12
设备5_new,6.1694E+16,温度,2,土壤,41:41.5,12
设备5_new,6.1694E+16,温度,2,土壤,46:39.7,12
设备5_new,6.1694E+16,温度,2,土壤,51:40.9,12
设备5_new,6.1694E+16,温度,2,土壤,56:40.1,12
设备5_new,6.1694E+16,温度,2,土壤,01:43.4,12
设备5_new,6.1694E+16,温度,2,土壤,06:52.0,11
设备5_new,6.1694E+16,温度,2,土壤,11:41.6,11
设备5_new,6.1694E+16,温度,2,土壤,16:40.9,11
设备5_new,6.1694E+16,温度,2,土壤,21:39.8,11
设备5_new,6.1694E+16,温度,2,土壤,26:44.4,11
设备5_new,6.1694E+16,温度,2,土壤,31:40.1,11
设备5_new,6.1694E+16,温度,2,土壤,36:43.3,11
设备5_new,6.1694E+16,温度,2,土壤,41:40.0,11
设备5_new,6.1694E+16,温度,2,土壤,46:39.2,11
设备5_new,6.1694E+16,温度,2,土壤,51:40.0,11
设备5_new,6.1694E+16,温度,2,土壤,56:46.5,10
设备5_new,6.1694E+16,温度,2,土壤,01:40.1,10
设备5_new,6.1694E+16,温度,2,土壤,06:50.6,10
设备5_new,6.1694E+16,温度,2,土壤,11:41.1,10
设备5_new,6.1694E+16,温度,2,土壤,16:43.4,10
设备5_new,6.1694E+16,温度,2,土壤,21:39.7,10
设备5_new,6.1694E+16,温度,2,土壤,26:43.7,10
设备5_new,6.1694E+16,温度,2,土壤,31:38.6,10
设备5_new,6.1694E+16,温度,2,土壤,36:42.4,10
设备5_new,6.1694E+16,温度,2,土壤,41:40.7,10
设备5_new,6.1694E+16,温度,2,土壤,46:39.0,10
设备5_new,6.1694E+16,温度,2,土壤,51:41.9,10
设备5_new,6.1694E+16,温度,2,土壤,56:41.3,9
设备5_new,6.1694E+16,温度,2,土壤,01:38.4,9
设备5_new,6.1694E+16,温度,2,土壤,06:48.5,9
设备5_new,6.1694E+16,温度,2,土壤,11:41.6,9
设备5_new,6.1694E+16,温度,2,土壤,16:39.0,9
设备5_new,6.1694E+16,温度,2,土壤,21:41.5,9
设备5_new,6.1694E+16,温度,2,土壤,26:46.4,9
设备5_new,6.1694E+16,温度,2,土壤,31:40.2,9
设备5_new,6.1694E+16,温度,2,土壤,36:44.4,9
设备5_new,6.1694E+16,温度,2,土壤,41:42.3,9
设备5_new,6.1694E+16,温度,2,土壤,46:41.3,9
设备5_new,6.1694E+16,温度,2,土壤,52:00.6,9
设备5_new,6.1694E+16,温度,2,土壤,57:04.7,9
设备5_new,6.1694E+16,温度,2,土壤,01:59.3,9
设备5_new,6.1694E+16,温度,2,土壤,07:11.3,9
设备5_new,6.1694E+16,温度,2,土壤,11:59.4,9
设备5_new,6.1694E+16,温度,2,土壤,16:57.0,9
设备5_new,6.1694E+16,温度,2,土壤,21:54.4,9
设备5_new,6.1694E+16,温度,2,土壤,27:00.6,9
设备5_new,6.1694E+16,温度,2,土壤,31:58.7,8
设备5_new,6.1694E+16,温度,2,土壤,37:01.6,8
设备5_new,6.1694E+16,温度,2,土壤,42:05.1,8
设备5_new,6.1694E+16,温度,2,土壤,46:58.3,8
设备5_new,6.1694E+16,温度,2,土壤,52:00.9,8
设备5_new,6.1694E+16,温度,2,土壤,57:06.1,8
设备5_new,6.1694E+16,温度,2,土壤,01:57.5,8
设备5_new,6.1694E+16,温度,2,土壤,07:09.1,8
设备5_new,6.1694E+16,温度,2,土壤,12:01.9,8
设备5_new,6.1694E+16,温度,2,土壤,16:55.5,8
设备5_new,6.1694E+16,温度,2,土壤,22:01.0,8
设备5_new,6.1694E+16,温度,2,土壤,27:01.9,8
设备5_new,6.1694E+16,温度,2,土壤,32:06.4,8
设备5_new,6.1694E+16,温度,2,土壤,37:02.1,8
设备5_new,6.1694E+16,温度,2,土壤,42:01.8,8
设备5_new,6.1694E+16,温度,2,土壤,46:58.6,8
设备5_new,6.1694E+16,温度,2,土壤,51:59.2,8
设备5_new,6.1694E+16,温度,2,土壤,56:55.3,8
设备5_new,6.1694E+16,温度,2,土壤,01:58.4,8
设备5_new,6.1694E+16,温度,2,土壤,07:07.0,8
设备5_new,6.1694E+16,温度,2,土壤,11:58.8,8
设备5_new,6.1694E+16,温度,2,土壤,16:58.6,8
设备5_new,6.1694E+16,温度,2,土壤,21:56.1,8
设备5_new,6.1694E+16,温度,2,土壤,27:02.0,8
设备5_new,6.1694E+16,温度,2,土壤,31:55.3,8
设备5_new,6.1694E+16,温度,2,土壤,36:58.4,8
设备5_new,6.1694E+16,温度,2,土壤,42:02.8,8
设备5_new,6.1694E+16,温度,2,土壤,46:57.1,8
设备5_new,6.1694E+16,温度,2,土壤,51:56.1,8
设备5_new,6.1694E+16,温度,2,土壤,57:02.4,8
设备5_new,6.1694E+16,温度,2,土壤,01:56.9,8
设备5_new,6.1694E+16,温度,2,土壤,07:12.6,8
设备5_new,6.1694E+16,温度,2,土壤,11:58.6,8
设备5_new,6.1694E+16,温度,2,土壤,16:56.6,8
设备5_new,6.1694E+16,温度,2,土壤,21:59.1,8
设备5_new,6.1694E+16,温度,2,土壤,26:57.4,8
设备5_new,6.1694E+16,温度,2,土壤,31:55.6,8
设备5_new,6.1694E+16,温度,2,土壤,37:04.5,8
设备5_new,6.1694E+16,温度,2,土壤,42:08.0,8
设备5_new,6.1694E+16,温度,2,土壤,46:58.1,8
设备5_new,6.1694E+16,温度,2,土壤,51:56.6,7
设备5_new,6.1694E+16,温度,2,土壤,57:00.9,7
设备5_new,6.1694E+16,温度,2,土壤,02:03.4,7
设备5_new,6.1694E+16,温度,2,土壤,07:07.6,7
设备5_new,6.1694E+16,温度,2,土壤,11:59.6,7
设备5_new,6.1694E+16,温度,2,土壤,16:58.0,7
设备5_new,6.1694E+16,温度,2,土壤,21:57.8,7
设备5_new,6.1694E+16,温度,2,土壤,27:01.8,7
设备5_new,6.1694E+16,温度,2,土壤,31:56.2,7
设备5_new,6.1694E+16,温度,2,土壤,37:05.0,7
设备5_new,6.1694E+16,温度,2,土壤,41:59.3,7
设备5_new,6.1694E+16,温度,2,土壤,46:56.5,7
设备5_new,6.1694E+16,温度,2,土壤,52:00.0,7
设备5_new,6.1694E+16,温度,2,土壤,56:58.1,7
设备5_new,6.1694E+16,温度,2,土壤,01:56.5,7
设备5_new,6.1694E+16,温度,2,土壤,07:10.1,7
设备5_new,6.1694E+16,温度,2,土壤,11:59.3,7
设备5_new,6.1694E+16,温度,2,土壤,16:57.9,7
设备5_new,6.1694E+16,温度,2,土壤,21:57.1,7
设备5_new,6.1694E+16,温度,2,土壤,27:02.2,6
设备5_new,6.1694E+16,温度,2,土壤,32:00.4,6
设备5_new,6.1694E+16,温度,2,土壤,36:59.8,6
设备5_new,6.1694E+16,温度,2,土壤,41:58.7,6
设备5_new,6.1694E+16,温度,2,土壤,47:03.9,6
设备5_new,6.1694E+16,温度,2,土壤,51:56.9,6
设备5_new,6.1694E+16,温度,2,土壤,56:57.0,6
设备5_new,6.1694E+16,温度,2,土壤,01:58.4,6
设备5_new,6.1694E+16,温度,2,土壤,07:12.7,6
设备5_new,6.1694E+16,温度,2,土壤,11:59.7,6
设备5_new,6.1694E+16,温度,2,土壤,16:59.1,6
设备5_new,6.1694E+16,温度,2,土壤,21:55.6,6
设备5_new,6.1694E+16,温度,2,土壤,27:00.9,6
设备5_new,6.1694E+16,温度,2,土壤,31:54.8,6
设备5_new,6.1694E+16,温度,2,土壤,36:58.9,6
设备5_new,6.1694E+16,温度,2,土壤,41:58.6,6
设备5_new,6.1694E+16,温度,2,土壤,46:56.3,6
设备5_new,6.1694E+16,温度,2,土壤,51:54.3,6
设备5_new,6.1694E+16,温度,2,土壤,57:00.3,6
设备5_new,6.1694E+16,温度,2,土壤,01:57.2,6
设备5_new,6.1694E+16,温度,2,土壤,07:04.2,6
设备5_new,6.1694E+16,温度,2,土壤,11:58.7,6
设备5_new,6.1694E+16,温度,2,土壤,16:52.7,6
设备5_new,6.1694E+16,温度,2,土壤,21:56.0,6
设备5_new,6.1694E+16,温度,2,土壤,26:59.8,6
设备5_new,6.1694E+16,温度,2,土壤,31:56.5,6
设备5_new,6.1694E+16,温度,2,土壤,36:59.4,6
设备5_new,6.1694E+16,温度,2,土壤,41:57.8,6
设备5_new,6.1694E+16,温度,2,土壤,46:58.8,6
设备5_new,6.1694E+16,温度,2,土壤,51:55.6,6
设备5_new,6.1694E+16,温度,2,土壤,57:07.1,5
设备5_new,6.1694E+16,温度,2,土壤,01:57.0,5
设备5_new,6.1694E+16,温度,2,土壤,07:12.6,5
设备5_new,6.1694E+16,温度,2,土壤,12:00.4,5
设备5_new,6.1694E+16,温度,2,土壤,16:54.8,5
设备5_new,6.1694E+16,温度,2,土壤,21:59.1,5
设备5_new,6.1694E+16,温度,2,土壤,26:59.4,5
设备5_new,6.1694E+16,温度,2,土壤,31:56.6,5
设备5_new,6.1694E+16,温度,2,土壤,37:03.4,5
设备5_new,6.1694E+16,温度,2,土壤,41:55.6,5
设备5_new,6.1694E+16,温度,2,土壤,46:57.2,5
设备5_new,6.1694E+16,温度,2,土壤,51:57.5,5
设备5_new,6.1694E+16,温度,2,土壤,57:01.0,5
设备5_new,6.1694E+16,温度,2,土壤,01:55.8,5
设备5_new,6.1694E+16,温度,2,土壤,07:07.3,5
设备5_new,6.1694E+16,温度,2,土壤,12:00.9,5
设备5_new,6.1694E+16,温度,2,土壤,16:55.5,5
设备5_new,6.1694E+16,温度,2,土壤,21:54.6,5
设备5_new,6.1694E+16,温度,2,土壤,27:00.1,5
设备5_new,6.1694E+16,温度,2,土壤,31:55.6,5
设备5_new,6.1694E+16,温度,2,土壤,36:58.5,5
设备5_new,6.1694E+16,温度,2,土壤,42:01.8,5
设备5_new,6.1694E+16,温度,2,土壤,46:56.1,5
设备5_new,6.1694E+16,温度,2,土壤,51:58.7,5
设备5_new,6.1694E+16,温度,2,土壤,56:51.7,5
设备5_new,6.1694E+16,温度,2,土壤,02:04.5,5
设备5_new,6.1694E+16,温度,2,土壤,07:17.5,5
设备5_new,6.1694E+16,温度,2,土壤,11:57.9,5
设备5_new,6.1694E+16,温度,2,土壤,16:56.9,5
设备5_new,6.1694E+16,温度,2,土壤,21:59.9,5
设备5_new,6.1694E+16,温度,2,土壤,27:01.8,5
设备5_new,6.1694E+16,温度,2,土壤,31:58.7,5
设备5_new,6.1694E+16,温度,2,土壤,37:01.8,5
设备5_new,6.1694E+16,温度,2,土壤,42:01.0,5
设备5_new,6.1694E+16,温度,2,土壤,46:54.6,5
设备5_new,6.1694E+16,温度,2,土壤,51:59.8,5
设备5_new,6.1694E+16,温度,2,土壤,57:03.7,5
设备5_new,6.1694E+16,温度,2,土壤,02:00.6,5
设备5_new,6.1694E+16,温度,2,土壤,07:08.8,5
设备5_new,6.1694E+16,温度,2,土壤,11:58.8,6
设备5_new,6.1694E+16,温度,2,土壤,16:58.1,6
设备5_new,6.1694E+16,温度,2,土壤,22:03.5,6
设备5_new,6.1694E+16,温度,2,土壤,27:00.2,6
设备5_new,6.1694E+16,温度,2,土壤,31:58.8,7
设备5_new,6.1694E+16,温度,2,土壤,37:09.4,7
设备5_new,6.1694E+16,温度,2,土壤,42:02.1,7
设备5_new,6.1694E+16,温度,2,土壤,46:58.2,8
设备5_new,6.1694E+16,温度,2,土壤,52:01.3,8
设备5_new,6.1694E+16,温度,2,土壤,57:04.4,9
设备5_new,6.1694E+16,温度,2,土壤,02:01.8,10
设备5_new,6.1694E+16,温度,2,土壤,07:13.1,11
设备5_new,6.1694E+16,温度,2,土壤,12:10.5,11
设备5_new,6.1694E+16,温度,2,土壤,17:04.1,12
设备5_new,6.1694E+16,温度,2,土壤,22:02.1,13
设备5_new,6.1694E+16,温度,2,土壤,27:04.6,14
设备5_new,6.1694E+16,温度,2,土壤,32:07.6,15
设备5_new,6.1694E+16,温度,2,土壤,37:04.5,15
设备5_new,6.1694E+16,温度,2,土壤,42:02.5,16
设备5_new,6.1694E+16,温度,2,土壤,47:05.2,17
设备5_new,6.1694E+16,温度,2,土壤,52:01.3,17
设备5_new,6.1694E+16,温度,2,土壤,57:04.7,18
设备5_new,6.1694E+16,温度,2,土壤,01:58.6,18
设备5_new,6.1694E+16,温度,2,土壤,07:17.8,18
设备5_new,6.1694E+16,温度,2,土壤,11:41.4,18
设备5_new,6.1694E+16,温度,2,土壤,16:40.2,18
设备5_new,6.1694E+16,温度,2,土壤,21:42.3,18
设备5_new,6.1694E+16,温度,2,土壤,26:46.6,18
设备5_new,6.1694E+16,温度,2,土壤,31:38.0,18
设备5_new,6.1694E+16,温度,2,土壤,36:43.2,18
设备5_new,6.1694E+16,温度,2,土壤,41:41.5,18
设备5_new,6.1694E+16,温度,2,土壤,46:38.7,19
设备5_new,6.1694E+16,温度,2,土壤,51:42.2,19
设备5_new,6.1694E+16,温度,2,土壤,56:41.8,19
设备5_new,6.1694E+16,温度,2,土壤,01:42.9,19
设备5_new,6.1694E+16,温度,2,土壤,06:50.5,20
设备5_new,6.1694E+16,温度,2,土壤,11:42.3,20
设备5_new,6.1694E+16,温度,2,土壤,16:41.2,20
设备5_new,6.1694E+16,温度,2,土壤,21:46.4,19
设备5_new,6.1694E+16,温度,2,土壤,26:41.4,19
设备5_new,6.1694E+16,温度,2,土壤,31:40.2,19
设备5_new,6.1694E+16,温度,2,土壤,36:45.6,19
设备5_new,6.1694E+16,温度,2,土壤,41:42.6,20
设备5_new,6.1694E+16,温度,2,土壤,46:38.7,21
设备5_new,6.1694E+16,温度,2,土壤,51:41.2,21
设备5_new,6.1694E+16,温度,2,土壤,56:46.7,21
设备5_new,6.1694E+16,温度,2,土壤,01:45.0,21
设备5_new,6.1694E+16,温度,2,土壤,07:00.1,21
设备5_new,6.1694E+16,温度,2,土壤,11:48.7,21
设备5_new,6.1694E+16,温度,2,土壤,16:41.1,22
设备5_new,6.1694E+16,温度,2,土壤,21:39.7,22
设备5_new,6.1694E+16,温度,2,土壤,26:44.1,22
设备5_new,6.1694E+16,温度,2,土壤,31:41.4,22
设备5_new,6.1694E+16,温度,2,土壤,36:45.9,20
设备5_new,6.1694E+16,温度,2,土壤,41:42.3,19
设备5_new,6.1694E+16,温度,2,土壤,46:40.2,19
设备5_new,6.1694E+16,温度,2,土壤,51:41.3,19
设备5_new,6.1694E+16,温度,2,土壤,56:40.8,20
设备5_new,6.1694E+16,温度,2,土壤,01:42.5,20
设备5_new,6.1694E+16,温度,2,土壤,06:46.8,21
设备5_new,6.1694E+16,温度,2,土壤,11:40.2,21
设备5_new,6.1694E+16,温度,2,土壤,16:41.6,21
设备5_new,6.1694E+16,温度,2,土壤,21:39.9,21
设备5_new,6.1694E+16,温度,2,土壤,26:45.3,21
设备5_new,6.1694E+16,温度,2,土壤,31:44.3,22
设备5_new,6.1694E+16,温度,2,土壤,36:42.4,22
设备5_new,6.1694E+16,温度,2,土壤,41:46.8,23
设备5_new,6.1694E+16,温度,2,土壤,46:39.0,23
设备5_new,6.1694E+16,温度,2,土壤,51:38.6,23
设备5_new,6.1694E+16,温度,2,土壤,56:43.2,22
设备5_new,6.1694E+16,温度,2,土壤,01:39.8,22
设备5_new,6.1694E+16,温度,2,土壤,06:46.9,22
设备5_new,6.1694E+16,温度,2,土壤,11:42.5,22
设备5_new,6.1694E+16,温度,2,土壤,16:38.9,22
设备5_new,6.1694E+16,温度,2,土壤,21:41.5,22
设备5_new,6.1694E+16,温度,2,土壤,26:40.8,22
设备5_new,6.1694E+16,温度,2,土壤,31:39.5,22
设备5_new,6.1694E+16,温度,2,土壤,36:40.7,22
设备5_new,6.1694E+16,温度,2,土壤,41:40.5,22
设备5_new,6.1694E+16,温度,2,土壤,46:44.7,22
设备5_new,6.1694E+16,温度,2,土壤,51:39.3,22
设备5_new,6.1694E+16,温度,2,土壤,56:42.6,21
设备5_new,6.1694E+16,温度,2,土壤,01:40.8,21
设备5_new,6.1694E+16,温度,2,土壤,06:47.9,21
设备5_new,6.1694E+16,温度,2,土壤,11:43.1,21
设备5_new,6.1694E+16,温度,2,土壤,16:40.5,20
设备5_new,6.1694E+16,温度,2,土壤,21:41.6,20
设备5_new,6.1694E+16,温度,2,土壤,26:44.2,20
设备5_new,6.1694E+16,温度,2,土壤,31:39.6,19
设备5_new,6.1694E+16,温度,2,土壤,36:52.2,19
设备5_new,6.1694E+16,温度,2,土壤,41:44.0,18
设备5_new,6.1694E+16,温度,2,土壤,46:40.2,18
设备5_new,6.1694E+16,温度,2,土壤,51:41.4,18
设备5_new,6.1694E+16,温度,2,土壤,56:40.1,17
设备5_new,6.1694E+16,温度,2,土壤,01:40.4,17
设备5_new,6.1694E+16,温度,2,土壤,06:51.9,16
设备5_new,6.1694E+16,温度,2,土壤,11:42.0,16
设备5_new,6.1694E+16,温度,2,土壤,16:40.6,16
设备5_new,6.1694E+16,温度,2,土壤,21:41.6,15
设备5_new,6.1694E+16,温度,2,土壤,26:41.2,15
设备5_new,6.1694E+16,温度,2,土壤,31:38.7,15
设备5_new,6.1694E+16,温度,2,土壤,36:43.8,15
设备5_new,6.1694E+16,温度,2,土壤,41:41.0,14
设备5_new,6.1694E+16,温度,2,土壤,46:40.1,14
设备5_new,6.1694E+16,温度,2,土壤,51:43.8,14
设备5_new,6.1694E+16,温度,2,土壤,56:41.7,13
设备5_new,6.1694E+16,温度,2,土壤,01:43.3,13
设备5_new,6.1694E+16,温度,2,土壤,06:51.3,13
设备5_new,6.1694E+16,温度,2,土壤,11:41.7,13
设备5_new,6.1694E+16,温度,2,土壤,16:39.4,13
设备5_new,6.1694E+16,温度,2,土壤,21:42.2,12
设备5_new,6.1694E+16,温度,2,土壤,26:45.4,12
设备5_new,6.1694E+16,温度,2,土壤,31:39.8,12
设备5_new,6.1694E+16,温度,2,土壤,36:43.7,12
设备5_new,6.1694E+16,温度,2,土壤,41:46.3,12
设备5_new,6.1694E+16,温度,2,土壤,46:46.0,12
设备5_new,6.1694E+16,温度,2,土壤,51:40.4,11
设备5_new,6.1694E+16,温度,2,土壤,56:43.8,11
设备5_new,6.1694E+16,温度,2,土壤,01:40.9,11
设备5_new,6.1694E+16,温度,2,土壤,06:47.3,11
设备5_new,6.1694E+16,温度,2,土壤,11:43.6,11
设备5_new,6.1694E+16,温度,2,土壤,16:42.2,11
设备5_new,6.1694E+16,温度,2,土壤,21:37.4,11
设备5_new,6.1694E+16,温度,2,土壤,26:42.7,11
设备5_new,6.1694E+16,温度,2,土壤,31:38.6,11
设备5_new,6.1694E+16,温度,2,土壤,36:43.3,10
设备5_new,6.1694E+16,温度,2,土壤,41:42.1,10
设备5_new,6.1694E+16,温度,2,土壤,46:39.1,10
设备5_new,6.1694E+16,温度,2,土壤,51:39.9,10
设备5_new,6.1694E+16,温度,2,土壤,56:45.2,10
设备5_new,6.1694E+16,温度,2,土壤,01:37.6,10
设备5_new,6.1694E+16,温度,2,土壤,06:50.7,10
设备5_new,6.1694E+16,温度,2,土壤,11:39.5,10
设备5_new,6.1694E+16,温度,2,土壤,16:38.5,10
设备5_new,6.1694E+16,温度,2,土壤,21:40.1,10
设备5_new,6.1694E+16,温度,2,土壤,26:42.9,10
设备5_new,6.1694E+16,温度,2,土壤,31:38.1,10
设备5_new,6.1694E+16,温度,2,土壤,36:44.0,9
设备5_new,6.1694E+16,温度,2,土壤,41:40.3,9
设备5_new,6.1694E+16,温度,2,土壤,46:41.3,9
设备5_new,6.1694E+16,温度,2,土壤,51:40.3,9
设备5_new,6.1694E+16,温度,2,土壤,56:46.6,9
设备5_new,6.1694E+16,温度,2,土壤,01:40.9,9
设备5_new,6.1694E+16,温度,2,土壤,06:49.4,9
设备5_new,6.1694E+16,温度,2,土壤,11:42.5,9
设备5_new,6.1694E+16,温度,2,土壤,16:39.3,9
设备5_new,6.1694E+16,温度,2,土壤,21:40.9,9
设备5_new,6.1694E+16,温度,2,土壤,26:44.0,9
设备5_new,6.1694E+16,温度,2,土壤,31:37.2,9
设备5_new,6.1694E+16,温度,2,土壤,36:42.2,9
设备5_new,6.1694E+16,温度,2,土壤,41:41.0,9
设备5_new,6.1694E+16,温度,2,土壤,46:43.8,9
设备5_new,6.1694E+16,温度,2,土壤,51:38.1,9
设备5_new,6.1694E+16,温度,2,土壤,56:43.6,8
设备5_new,6.1694E+16,温度,2,土壤,01:39.0,8
设备5_new,6.1694E+16,温度,2,土壤,06:50.5,8
设备5_new,6.1694E+16,温度,2,土壤,11:39.9,8
设备5_new,6.1694E+16,温度,2,土壤,16:40.0,8
设备5_new,6.1694E+16,温度,2,土壤,21:40.7,8
设备5_new,6.1694E+16,温度,2,土壤,27:02.4,8
设备5_new,6.1694E+16,温度,2,土壤,31:58.0,8
设备5_new,6.1694E+16,温度,2,土壤,37:01.4,8
设备5_new,6.1694E+16,温度,2,土壤,42:02.7,8
设备5_new,6.1694E+16,温度,2,土壤,46:55.4,8
设备5_new,6.1694E+16,温度,2,土壤,51:54.9,8
设备5_new,6.1694E+16,温度,2,土壤,57:01.1,8
设备5_new,6.1694E+16,温度,2,土壤,02:06.9,8
设备5_new,6.1694E+16,温度,2,土壤,07:13.5,8
设备5_new,6.1694E+16,温度,2,土壤,12:03.4,8
设备5_new,6.1694E+16,温度,2,土壤,16:58.8,8
设备5_new,6.1694E+16,温度,2,土壤,21:55.1,8
设备5_new,6.1694E+16,温度,2,土壤,27:00.2,8
设备5_new,6.1694E+16,温度,2,土壤,31:56.7,8
设备5_new,6.1694E+16,温度,2,土壤,37:00.8,7
设备5_new,6.1694E+16,温度,2,土壤,42:01.7,7
设备5_new,6.1694E+16,温度,2,土壤,46:55.6,7
设备5_new,6.1694E+16,温度,2,土壤,51:59.5,7
设备5_new,6.1694E+16,温度,2,土壤,57:00.3,7
设备5_new,6.1694E+16,温度,2,土壤,01:57.6,7
设备5_new,6.1694E+16,温度,2,土壤,07:08.7,7
设备5_new,6.1694E+16,温度,2,土壤,12:01.1,7
设备5_new,6.1694E+16,温度,2,土壤,16:59.7,7
设备5_new,6.1694E+16,温度,2,土壤,21:58.7,7
设备5_new,6.1694E+16,温度,2,土壤,27:01.7,7
设备5_new,6.1694E+16,温度,2,土壤,31:59.2,7
设备5_new,6.1694E+16,温度,2,土壤,37:02.6,7
设备5_new,6.1694E+16,温度,2,土壤,41:58.6,7
设备5_new,6.1694E+16,温度,2,土壤,47:01.0,7
设备5_new,6.1694E+16,温度,2,土壤,51:55.4,8
设备5_new,6.1694E+16,温度,2,土壤,56:58.4,7
设备5_new,6.1694E+16,温度,2,土壤,48:07.0,11
设备5_new,6.1694E+16,温度,2,土壤,51:43.1,11
设备5_new,6.1694E+16,温度,2,土壤,56:40.6,11
设备5_new,6.1694E+16,温度,2,土壤,01:42.7,11
